candidate_id,full_name,email,phone,degree,years_experience,tech_stack,certifications,application_date
1,Rami Rezig,rami1@gmail.com,2165551001,licence,5,Python; Django,Oracle Cert,2/18/2025
2,Lina Ben Ali,lina2@gmail.com,2165551002,master,9,Python; React,None,2/22/2025
3,Farah Hamdi,farah3@gmail.com,2165551003,master,2,Python; Data Science,None,3/6/2025
4,Samia Mokni,samia4@gmail.com,2165551004,master,10,React; Node.js,Oracle Cert,4/12/2025
5,Mohamed Hamdi,mohamed5@gmail.com,2165551005,engineering,3,React; Node.js,None,3/6/2025
6,Nadir Ayadi,nadir6@gmail.com,2165551006,licence,7,Python; Data Science,AWS Certified,2/28/2025
7,Marwa Jaziri,marwa7@gmail.com,2165551007,licence,4,Python; Django,Oracle Cert,1/14/2025
8,Salma Jelassi,salma8@gmail.com,2165551008,licence,2,Python; Data Science,None,4/22/2025
9,Sara Khir,sara9@gmail.com,2165551009,engineering,4,React; Node.js,AWS Certified,1/10/2025
10,Amina Jelassi,amina10@gmail.com,2165551010,engineering,10,Python; React,Google Cert,5/7/2025
11,Marwa Ben Ali,marwa11@gmail.com,2165551011,master,9,JavaScript; React,Google Cert,1/9/2025
12,Sonia Gharbi,sonia12@gmail.com,2165551012,licence,10,Python; Data Science,AWS Certified,4/3/2025
13,Youssef Ben Ali,youssef13@gmail.com,2165551013,master,2,JavaScript; React,None,4/1/2025
14,Amina Jelassi,amina14@gmail.com,2165551014,licence,9,Python; React,AWS Certified,1/24/2025
15,Noor Belhaj,noor15@gmail.com,2165551015,engineering,6,JavaScript; React,Google Cert,2/19/2025
16,Marwa Jelassi,marwa16@gmail.com,2165551016,licence,5,Python; Data Science,None,5/10/2025
17,Ahmed Mokni,ahmed17@gmail.com,2165551017,licence,9,JavaScript; React,Oracle Cert,1/30/2025
18,Anis Kallel,anis18@gmail.com,2165551018,licence,8,Python; Django,None,3/4/2025
19,Farah Bouazizi,farah19@gmail.com,2165551019,master,10,Python; React,None,1/30/2025
20,Samia Khir,samia20@gmail.com,2165551020,master,4,Python; ML; SQL,Oracle Cert,4/16/2025
21,Tarek Gharbi,tarek21@gmail.com,2165551021,licence,5,Python; ML; SQL,Oracle Cert,1/24/2025
22,Amina Saidi,amina22@gmail.com,2165551022,licence,9,Python; Data Science,None,3/22/2025
23,Tarek Fakhri,tarek23@gmail.com,2165551023,master,3,Python; ML; SQL,None,2/21/2025
24,Youssef Rezig,youssef24@gmail.com,2165551024,engineering,4,Python; ML; SQL,Google Cert,3/5/2025
25,Sonia Khaldi,sonia25@gmail.com,2165551025,engineering,2,Java; Spring Boot,AWS Certified,5/7/2025
26,Sonia Ben Ali,sonia26@gmail.com,2165551026,engineering,8,React; Node.js,Oracle Cert,5/7/2025
27,Yassine Kallel,yassine27@gmail.com,2165551027,licence,3,JavaScript; React,None,2/26/2025
28,Yassine Mansour,yassine28@gmail.com,2165551028,engineering,9,Python; Django,None,5/19/2025
29,Karim Gharbi,karim29@gmail.com,2165551029,licence,7,Python; Data Science,None,1/31/2025
30,Anis Bouazizi,anis30@gmail.com,2165551030,licence,1,Python; React,Google Cert,4/8/2025
31,Yassine Ben Hassen,yassine31@gmail.com,2165551031,master,6,JavaScript; React,Google Cert,3/9/2025
32,Youssef Kallel,youssef32@gmail.com,2165551032,licence,10,React; Node.js,Oracle Cert,2/17/2025
33,Rami Hamdi,rami33@gmail.com,2165551033,licence,7,React; Node.js,Oracle Cert,4/13/2025
34,Samia Bouazizi,samia34@gmail.com,2165551034,licence,10,Python; Data Science,Google Cert,1/26/2025
35,Samia Rezig,samia35@gmail.com,2165551035,master,7,Python; ML; SQL,Google Cert,2/8/2025
36,Rami Ben Ali,rami36@gmail.com,2165551036,master,7,Java; Hibernate,Google Cert,5/13/2025
37,Noor Saidi,noor37@gmail.com,2165551037,licence,5,JavaScript; React,AWS Certified,4/12/2025
38,Ahmed Jaziri,ahmed38@gmail.com,2165551038,master,4,JavaScript; React,None,1/25/2025
39,Marwa Saidi,marwa39@gmail.com,2165551039,engineering,6,React; Node.js,Oracle Cert,3/30/2025
40,Lina Hamdi,lina40@gmail.com,2165551040,engineering,6,Python; ML; SQL,Google Cert,3/14/2025
41,Tarek Saidi,tarek41@gmail.com,2165551041,licence,8,Java; Spring Boot,None,3/15/2025
42,Marwa Mansour,marwa42@gmail.com,2165551042,master,6,Python; Django,None,1/19/2025
43,Sara Jaziri,sara43@gmail.com,2165551043,licence,4,React; Node.js,Oracle Cert,3/16/2025
44,Samia Zribi,samia44@gmail.com,2165551044,master,5,Java; Hibernate,Oracle Cert,5/14/2025
45,Marwa Hamdi,marwa45@gmail.com,2165551045,engineering,3,Python; React,Google Cert,3/2/2025
46,Samia Khir,samia46@gmail.com,2165551046,master,3,Python; Django,AWS Certified,1/25/2025
47,Sara Ben Salah,sara47@gmail.com,2165551047,engineering,1,Python; Django,AWS Certified,1/27/2025
48,Samia Zribi,samia48@gmail.com,2165551048,licence,2,Python; Django,Oracle Cert,2/28/2025
49,Youssef Belhaj,youssef49@gmail.com,2165551049,engineering,3,Python; Data Science,Google Cert,1/8/2025
50,Karim Khaldi,karim50@gmail.com,2165551050,master,8,Java; Hibernate,Oracle Cert,4/24/2025
51,Hassan Mokni,hassan51@gmail.com,2165551051,engineering,10,Java; Hibernate,None,5/15/2025
52,Noor Belhaj,noor52@gmail.com,2165551052,master,8,Python; ML; SQL,AWS Certified,4/24/2025
53,Nadir Khaldi,nadir53@gmail.com,2165551053,master,5,Python; Data Science,Oracle Cert,1/3/2025
54,Lina Gharbi,lina54@gmail.com,2165551054,licence,6,JavaScript; React,None,5/17/2025
55,Lina Ben Salah,lina55@gmail.com,2165551055,licence,5,Python; React,None,3/16/2025
56,Sonia Rezig,sonia56@gmail.com,2165551056,master,9,React; Node.js,Google Cert,4/16/2025
57,Noor Hamdi,noor57@gmail.com,2165551057,master,4,Python; Data Science,None,4/7/2025
58,Youssef Kallel,youssef58@gmail.com,2165551058,licence,7,Python; ML; SQL,Oracle Cert,3/14/2025
59,Noor Kallel,noor59@gmail.com,2165551059,licence,4,Java; Spring Boot,Google Cert,2/4/2025
60,Nadir Ben Hassen,nadir60@gmail.com,2165551060,master,10,Java; Hibernate,Oracle Cert,5/6/2025
61,Mohamed Saidi,mohamed61@gmail.com,2165551061,master,3,Python; React,AWS Certified,2/17/2025
62,Ahmed Belhaj,ahmed62@gmail.com,2165551062,licence,3,Java; Hibernate,AWS Certified,3/1/2025
63,Sara Mansour,sara63@gmail.com,2165551063,licence,8,Python; ML; SQL,Oracle Cert,4/18/2025
64,Nadir Ben Salah,nadir64@gmail.com,2165551064,licence,8,Python; React,Oracle Cert,1/21/2025
65,Hassan Trabelsi,hassan65@gmail.com,2165551065,master,7,Java; Spring Boot,None,2/16/2025
66,Mohamed Kallel,mohamed66@gmail.com,2165551066,master,1,Java; Spring Boot,Google Cert,4/9/2025
67,Marwa Rezig,marwa67@gmail.com,2165551067,master,4,Java; Hibernate,AWS Certified,5/14/2025
68,Mohamed Ben Salah,mohamed68@gmail.com,2165551068,master,5,React; Node.js,Google Cert,1/11/2025
69,Noor Gharbi,noor69@gmail.com,2165551069,licence,5,Java; Hibernate,Oracle Cert,2/20/2025
70,Tarek Trabelsi,tarek70@gmail.com,2165551070,licence,2,Python; ML; SQL,None,3/25/2025
71,Lina Jaziri,lina71@gmail.com,2165551071,master,10,Java; Spring Boot,None,3/4/2025
72,Lina Trabelsi,lina72@gmail.com,2165551072,licence,10,Python; Data Science,Oracle Cert,1/23/2025
73,Youssef Jaziri,youssef73@gmail.com,2165551073,master,2,React; Node.js,AWS Certified,1/16/2025
74,Tarek Mansour,tarek74@gmail.com,2165551074,licence,3,Java; Hibernate,Google Cert,3/23/2025
75,Noor Khaldi,noor75@gmail.com,2165551075,master,4,Python; React,None,4/2/2025
76,Hassan Kallel,hassan76@gmail.com,2165551076,licence,8,Java; Hibernate,Oracle Cert,5/19/2025
77,Rami Fakhri,rami77@gmail.com,2165551077,master,9,React; Node.js,Oracle Cert,4/30/2025
78,Samia Zribi,samia78@gmail.com,2165551078,master,2,Python; Data Science,None,3/17/2025
79,Samia Mokni,samia79@gmail.com,2165551079,master,8,Python; React,None,2/17/2025
80,Lina Zribi,lina80@gmail.com,2165551080,licence,10,Python; ML; SQL,Oracle Cert,1/17/2025
81,Noor Jelassi,noor81@gmail.com,2165551081,licence,9,Java; Hibernate,Google Cert,3/14/2025
82,Farah Hamdi,farah82@gmail.com,2165551082,licence,2,Java; Spring Boot,AWS Certified,1/12/2025
83,Hassan Jaziri,hassan83@gmail.com,2165551083,master,4,Java; Spring Boot,None,2/19/2025
84,Ahmed Trabelsi,ahmed84@gmail.com,2165551084,engineering,8,JavaScript; React,AWS Certified,4/4/2025
85,Youssef Zribi,youssef85@gmail.com,2165551085,master,1,Python; ML; SQL,None,1/21/2025
86,Marwa Trabelsi,marwa86@gmail.com,2165551086,master,9,Python; Django,Oracle Cert,1/15/2025
87,Sonia Kallel,sonia87@gmail.com,2165551087,licence,2,JavaScript; React,AWS Certified,2/25/2025
88,Anis Ben Hassen,anis88@gmail.com,2165551088,master,4,Python; Django,Google Cert,2/19/2025
89,Anis Rezig,anis89@gmail.com,2165551089,licence,9,Python; Django,AWS Certified,4/2/2025
90,Marwa Hamdi,marwa90@gmail.com,2165551090,licence,3,Python; Data Science,None,5/10/2025
91,Farah Jaziri,farah91@gmail.com,2165551091,licence,6,React; Node.js,Oracle Cert,4/6/2025
92,Hichem Hamdi,hichem92@gmail.com,2165551092,master,10,Python; ML; SQL,Google Cert,4/7/2025
93,Noor Kallel,noor93@gmail.com,2165551093,master,8,Java; Hibernate,None,1/1/2025
94,Karim Belhaj,karim94@gmail.com,2165551094,master,9,Python; Data Science,Oracle Cert,1/2/2025
95,Nadir Rezig,nadir95@gmail.com,2165551095,licence,6,Python; React,Oracle Cert,5/11/2025
96,Noor Ayadi,noor96@gmail.com,2165551096,master,2,Python; React,None,4/2/2025
97,Hassan Mansour,hassan97@gmail.com,2165551097,licence,6,Python; ML; SQL,Google Cert,3/7/2025
98,Nadir Khir,nadir98@gmail.com,2165551098,master,10,Python; ML; SQL,AWS Certified,3/25/2025
99,Rami Jaziri,rami99@gmail.com,2165551099,master,10,Java; Spring Boot,Oracle Cert,1/10/2025
100,Yassine Jelassi,yassine100@gmail.com,2165551100,licence,1,React; Node.js,Oracle Cert,4/22/2025
101,Hichem Ben Hassen,hichem101@gmail.com,2165551101,licence,10,Python; React,None,1/14/2025
102,Nadir Gharbi,nadir102@gmail.com,2165551102,master,6,Python; Data Science,Oracle Cert,5/9/2025
103,Youssef Mansour,youssef103@gmail.com,2165551103,licence,7,Java; Hibernate,AWS Certified,2/26/2025
104,Hichem Belhaj,hichem104@gmail.com,2165551104,licence,3,Python; Data Science,Oracle Cert,1/22/2025
105,Rami Ayadi,rami105@gmail.com,2165551105,licence,9,Python; Django,Oracle Cert,1/22/2025
106,Amina Gharbi,amina106@gmail.com,2165551106,licence,3,Python; Data Science,None,2/20/2025
107,Rami Jelassi,rami107@gmail.com,2165551107,licence,9,Python; ML; SQL,Google Cert,1/19/2025
108,Samia Hamdi,samia108@gmail.com,2165551108,master,10,Java; Spring Boot,AWS Certified,4/16/2025
109,Hichem Khaldi,hichem109@gmail.com,2165551109,master,4,React; Node.js,Oracle Cert,1/7/2025
110,Nadir Jaziri,nadir110@gmail.com,2165551110,licence,10,Java; Hibernate,Google Cert,4/23/2025
111,Karim Rezig,karim111@gmail.com,2165551111,licence,6,Python; Data Science,AWS Certified,1/29/2025
112,Karim Rezig,karim112@gmail.com,2165551112,master,5,Python; React,Oracle Cert,1/29/2025
113,Nadir Bouazizi,nadir113@gmail.com,2165551113,master,1,React; Node.js,Google Cert,5/18/2025
114,Mohamed Fakhri,mohamed114@gmail.com,2165551114,licence,9,Java; Hibernate,Google Cert,1/5/2025
115,Amina Ayadi,amina115@gmail.com,2165551115,licence,5,Python; Data Science,AWS Certified,3/14/2025
116,Mohamed Zribi,mohamed116@gmail.com,2165551116,licence,1,Java; Hibernate,AWS Certified,1/18/2025
117,Amina Kallel,amina117@gmail.com,2165551117,master,2,Python; React,Oracle Cert,4/9/2025
118,Youssef Jelassi,youssef118@gmail.com,2165551118,master,6,Java; Hibernate,AWS Certified,2/17/2025
119,Mohamed Gharbi,mohamed119@gmail.com,2165551119,master,9,Python; React,AWS Certified,3/5/2025
120,Anis Belhaj,anis120@gmail.com,2165551120,licence,8,Python; Django,Google Cert,1/5/2025
121,Tarek Khaldi,tarek121@gmail.com,2165551121,master,5,Python; ML; SQL,Oracle Cert,1/16/2025
122,Samia Jelassi,samia122@gmail.com,2165551122,master,9,JavaScript; React,Google Cert,2/8/2025
123,Farah Jelassi,farah123@gmail.com,2165551123,master,2,Python; Django,Google Cert,4/17/2025
124,Youssef Ayadi,youssef124@gmail.com,2165551124,licence,7,JavaScript; React,Oracle Cert,4/25/2025
125,Noor Mansour,noor125@gmail.com,2165551125,master,3,Python; ML; SQL,Google Cert,3/21/2025
126,Anis Mansour,anis126@gmail.com,2165551126,master,3,Python; Data Science,Oracle Cert,1/18/2025
127,Noor Mokni,noor127@gmail.com,2165551127,licence,3,React; Node.js,Google Cert,1/8/2025
128,Farah Hamdi,farah128@gmail.com,2165551128,engineering,5,Java; Hibernate,Oracle Cert,2/8/2025
129,Mohamed Ben Hassen,mohamed129@gmail.com,2165551129,engineering,3,Python; React,Oracle Cert,3/1/2025
130,Sonia Rezig,sonia130@gmail.com,2165551130,licence,1,React; Node.js,AWS Certified,5/3/2025
131,Hassan Gharbi,hassan131@gmail.com,2165551131,master,6,Python; Data Science,None,5/6/2025
132,Rami Mansour,rami132@gmail.com,2165551132,master,4,Python; ML; SQL,AWS Certified,4/15/2025
133,Lina Kallel,lina133@gmail.com,2165551133,master,4,Python; ML; SQL,Google Cert,1/17/2025
134,Salma Bouazizi,salma134@gmail.com,2165551134,master,6,Java; Hibernate,Google Cert,4/20/2025
135,Amina Trabelsi,amina135@gmail.com,2165551135,licence,6,Python; Django,AWS Certified,5/14/2025
136,Ahmed Bouazizi,ahmed136@gmail.com,2165551136,licence,1,Python; ML; SQL,None,1/11/2025
137,Noor Jelassi,noor137@gmail.com,2165551137,master,4,JavaScript; React,None,4/12/2025
138,Nadir Belhaj,nadir138@gmail.com,2165551138,licence,3,Python; Django,Oracle Cert,1/14/2025
139,Anis Mansour,anis139@gmail.com,2165551139,master,8,Java; Spring Boot,AWS Certified,2/16/2025
140,Yassine Mokni,yassine140@gmail.com,2165551140,master,7,Python; Django,Oracle Cert,4/26/2025
141,Lina Jaziri,lina141@gmail.com,2165551141,licence,10,Python; ML; SQL,None,1/24/2025
142,Samia Saidi,samia142@gmail.com,2165551142,master,2,Java; Spring Boot,AWS Certified,4/26/2025
143,Tarek Khir,tarek143@gmail.com,2165551143,master,9,Python; Data Science,None,4/8/2025
144,Karim Jaziri,karim144@gmail.com,2165551144,licence,10,Python; Data Science,Google Cert,2/7/2025
145,Salma Trabelsi,salma145@gmail.com,2165551145,licence,5,JavaScript; React,None,3/15/2025
146,Salma Ben Hassen,salma146@gmail.com,2165551146,licence,4,Python; React,Oracle Cert,1/4/2025
147,Marwa Ben Salah,marwa147@gmail.com,2165551147,master,9,Python; React,None,3/2/2025
148,Mohamed Ayadi,mohamed148@gmail.com,2165551148,licence,8,Python; Django,None,1/21/2025
149,Sonia Zribi,sonia149@gmail.com,2165551149,master,4,JavaScript; React,Google Cert,1/13/2025
150,Salma Mansour,salma150@gmail.com,2165551150,licence,6,Python; React,Google Cert,1/9/2025
