candidate_id,full_name,email,phone,degree,years_experience,tech_stack,certifications,application_date
151,Yassine Zribi,yassine151@gmail.com,2165551151,licence,6,Java; Spring Boot,AWS Certified,1/28/2025
152,Hichem Jaziri,hichem152@gmail.com,2165551152,master,5,Python; Data Science,None,4/3/2025
153,Karim Khir,karim153@gmail.com,2165551153,licence,6,React; Node.js,None,1/18/2025
154,Hichem Mokni,hichem154@gmail.com,2165551154,master,5,Java; Hibernate,Google Cert,2/1/2025
155,Samia Saidi,samia155@gmail.com,2165551155,licence,9,Python; ML; SQL,Google Cert,1/15/2025
156,Ahmed Ayadi,ahmed156@gmail.com,2165551156,master,8,JavaScript; React,None,3/23/2025
157,Samia Gharbi,samia157@gmail.com,2165551157,licence,3,Java; Hibernate,None,5/7/2025
158,Salma Zribi,salma158@gmail.com,2165551158,master,5,Python; ML; SQL,AWS Certified,1/31/2025
159,Lina Bouazizi,lina159@gmail.com,2165551159,engineering,4,Python; Django,None,1/12/2025
160,Farah Khaldi,farah160@gmail.com,2165551160,master,1,Python; ML; SQL,Oracle Cert,3/7/2025
161,Sara Belhaj,sara161@gmail.com,2165551161,master,9,React; Node.js,AWS Certified,1/30/2025
162,Farah Saidi,farah162@gmail.com,2165551162,licence,10,Python; React,Google Cert,2/19/2025
163,Farah Saidi,farah163@gmail.com,2165551163,master,8,Python; React,Google Cert,5/4/2025
164,Hassan Bouazizi,hassan164@gmail.com,2165551164,licence,8,Python; Django,AWS Certified,5/14/2025
165,Nadir Ayadi,nadir165@gmail.com,2165551165,licence,9,Python; React,Google Cert,3/26/2025
166,Tarek Khir,tarek166@gmail.com,2165551166,master,5,Python; React,Oracle Cert,4/7/2025
167,Noor Jaziri,noor167@gmail.com,2165551167,master,3,Java; Spring Boot,Oracle Cert,3/22/2025
168,Karim Kallel,karim168@gmail.com,2165551168,master,2,Java; Hibernate,Google Cert,4/6/2025
169,Marwa Belhaj,marwa169@gmail.com,2165551169,master,9,JavaScript; React,Google Cert,1/29/2025
170,Tarek Trabelsi,tarek170@gmail.com,2165551170,master,2,Java; Hibernate,AWS Certified,5/4/2025
171,Anis Mansour,anis171@gmail.com,2165551171,licence,6,Java; Hibernate,Oracle Cert,3/25/2025
172,Hassan Ben Hassen,hassan172@gmail.com,2165551172,licence,4,Python; React,None,4/10/2025
173,Anis Ben Hassen,anis173@gmail.com,2165551173,master,5,Python; React,AWS Certified,3/27/2025
174,Marwa Trabelsi,marwa174@gmail.com,2165551174,master,9,JavaScript; React,AWS Certified,3/21/2025
175,Mohamed Saidi,mohamed175@gmail.com,2165551175,licence,4,JavaScript; React,Oracle Cert,5/17/2025
176,Farah Bouazizi,farah176@gmail.com,2165551176,master,5,Python; Data Science,Google Cert,3/12/2025
177,Ahmed Ben Ali,ahmed177@gmail.com,2165551177,licence,4,React; Node.js,Oracle Cert,3/11/2025
178,Hassan Belhaj,hassan178@gmail.com,2165551178,licence,3,Java; Spring Boot,Oracle Cert,3/28/2025
179,Noor Bouazizi,noor179@gmail.com,2165551179,licence,3,Python; React,None,1/13/2025
180,Ahmed Jelassi,ahmed180@gmail.com,2165551180,master,2,Python; Django,None,2/15/2025
181,Sonia Ayadi,sonia181@gmail.com,2165551181,engineering,10,React; Node.js,Oracle Cert,3/27/2025
182,Mohamed Mokni,mohamed182@gmail.com,2165551182,licence,8,Python; Data Science,AWS Certified,4/30/2025
183,Ahmed Bouazizi,ahmed183@gmail.com,2165551183,licence,8,Java; Hibernate,Google Cert,2/27/2025
184,Hassan Zribi,hassan184@gmail.com,2165551184,master,6,Python; Django,Google Cert,3/26/2025
185,Farah Bouazizi,farah185@gmail.com,2165551185,licence,1,Java; Spring Boot,None,1/29/2025
186,Tarek Ben Salah,tarek186@gmail.com,2165551186,master,3,JavaScript; React,Oracle Cert,2/2/2025
187,Anis Ben Hassen,anis187@gmail.com,2165551187,licence,2,React; Node.js,AWS Certified,3/19/2025
188,Noor Bouazizi,noor188@gmail.com,2165551188,licence,10,Python; Django,Google Cert,3/4/2025
189,Noor Jaziri,noor189@gmail.com,2165551189,licence,7,Java; Spring Boot,Oracle Cert,2/23/2025
190,Yassine Hamdi,yassine190@gmail.com,2165551190,licence,10,React; Node.js,Google Cert,2/14/2025
191,Sara Ayadi,sara191@gmail.com,2165551191,master,2,Java; Hibernate,Oracle Cert,1/25/2025
192,Marwa Jaziri,marwa192@gmail.com,2165551192,master,7,Java; Spring Boot,AWS Certified,4/8/2025
193,Farah Ben Salah,farah193@gmail.com,2165551193,licence,2,Python; ML; SQL,Google Cert,1/1/2025
194,Hassan Mansour,hassan194@gmail.com,2165551194,master,9,JavaScript; React,None,4/25/2025
195,Mohamed Fakhri,mohamed195@gmail.com,2165551195,master,5,JavaScript; React,None,3/30/2025
196,Sara Ayadi,sara196@gmail.com,2165551196,master,10,Python; Django,Google Cert,3/17/2025
197,Karim Khaldi,karim197@gmail.com,2165551197,master,1,React; Node.js,AWS Certified,3/14/2025
198,Lina Rezig,lina198@gmail.com,2165551198,master,10,Python; Django,Oracle Cert,4/8/2025
199,Amina Jelassi,amina199@gmail.com,2165551199,master,9,Python; ML; SQL,Google Cert,5/2/2025
200,Hassan Fakhri,hassan200@gmail.com,2165551200,engineering,6,Python; Django,Google Cert,3/15/2025
201,Hassan Mansour,hassan201@gmail.com,2165551201,licence,2,Python; React,Google Cert,5/5/2025
202,Hichem Mansour,hichem202@gmail.com,2165551202,licence,3,Python; Django,None,4/19/2025
203,Sonia Jaziri,sonia203@gmail.com,2165551203,master,9,Python; Django,None,4/9/2025
204,Tarek Rezig,tarek204@gmail.com,2165551204,master,7,Python; React,None,3/2/2025
205,Anis Kallel,anis205@gmail.com,2165551205,licence,9,React; Node.js,AWS Certified,1/10/2025
206,Yassine Ben Salah,yassine206@gmail.com,2165551206,master,2,Java; Hibernate,AWS Certified,2/6/2025
207,Anis Kallel,anis207@gmail.com,2165551207,licence,9,Java; Spring Boot,AWS Certified,3/4/2025
208,Rami Khir,rami208@gmail.com,2165551208,licence,10,Python; React,Oracle Cert,5/17/2025
209,Lina Ben Salah,lina209@gmail.com,2165551209,master,9,Java; Hibernate,Oracle Cert,4/18/2025
210,Tarek Belhaj,tarek210@gmail.com,2165551210,master,3,Python; React,Oracle Cert,3/8/2025
211,Karim Ben Salah,karim211@gmail.com,2165551211,master,10,Python; React,Oracle Cert,1/7/2025
212,Nadir Ben Salah,nadir212@gmail.com,2165551212,master,3,Java; Spring Boot,Oracle Cert,3/6/2025
213,Hassan Zribi,hassan213@gmail.com,2165551213,licence,5,JavaScript; React,AWS Certified,1/29/2025
214,Sonia Jaziri,sonia214@gmail.com,2165551214,licence,8,React; Node.js,Google Cert,3/8/2025
215,Youssef Ben Salah,youssef215@gmail.com,2165551215,master,9,Python; React,Oracle Cert,1/22/2025
216,Hassan Zribi,hassan216@gmail.com,2165551216,master,8,Python; Django,None,3/2/2025
217,Marwa Jaziri,marwa217@gmail.com,2165551217,licence,10,React; Node.js,AWS Certified,3/9/2025
218,Ahmed Trabelsi,ahmed218@gmail.com,2165551218,master,8,Python; Django,None,3/19/2025
219,Rami Mokni,rami219@gmail.com,2165551219,master,7,Python; Django,None,3/9/2025
220,Hassan Gharbi,hassan220@gmail.com,2165551220,master,1,JavaScript; React,None,4/8/2025
221,Farah Gharbi,farah221@gmail.com,2165551221,licence,2,React; Node.js,None,3/11/2025
222,Farah Kallel,farah222@gmail.com,2165551222,master,2,JavaScript; React,None,4/29/2025
223,Youssef Ayadi,youssef223@gmail.com,2165551223,master,9,React; Node.js,Google Cert,3/22/2025
224,Noor Ben Ali,noor224@gmail.com,2165551224,master,2,Python; React,None,1/26/2025
225,Anis Ben Hassen,anis225@gmail.com,2165551225,master,6,Python; ML; SQL,Oracle Cert,3/6/2025
226,Mohamed Trabelsi,mohamed226@gmail.com,2165551226,licence,10,Java; Spring Boot,AWS Certified,2/25/2025
227,Sonia Ben Hassen,sonia227@gmail.com,2165551227,licence,2,Python; Data Science,None,2/17/2025
228,Ahmed Jaziri,ahmed228@gmail.com,2165551228,master,5,Java; Hibernate,AWS Certified,4/27/2025
229,Samia Hamdi,samia229@gmail.com,2165551229,licence,5,Python; Data Science,AWS Certified,3/12/2025
230,Karim Jelassi,karim230@gmail.com,2165551230,master,6,Python; React,Oracle Cert,3/9/2025
231,Salma Bouazizi,salma231@gmail.com,2165551231,master,8,Python; ML; SQL,None,2/15/2025
232,Rami Ben Hassen,rami232@gmail.com,2165551232,licence,9,Python; Django,Google Cert,1/28/2025
233,Marwa Kallel,marwa233@gmail.com,2165551233,master,1,Java; Spring Boot,AWS Certified,3/6/2025
234,Marwa Ben Ali,marwa234@gmail.com,2165551234,licence,3,Python; React,AWS Certified,4/10/2025
235,Samia Mansour,samia235@gmail.com,2165551235,master,7,Python; React,None,5/3/2025
236,Hichem Jelassi,hichem236@gmail.com,2165551236,master,9,Python; ML; SQL,AWS Certified,4/9/2025
237,Rami Ben Hassen,rami237@gmail.com,2165551237,master,6,JavaScript; React,None,1/15/2025
238,Sara Khaldi,sara238@gmail.com,2165551238,master,2,Java; Hibernate,Oracle Cert,2/21/2025
239,Salma Mokni,salma239@gmail.com,2165551239,master,7,Python; ML; SQL,Oracle Cert,4/10/2025
240,Ahmed Khaldi,ahmed240@gmail.com,2165551240,master,2,Java; Hibernate,Google Cert,2/5/2025
241,Karim Fakhri,karim241@gmail.com,2165551241,master,10,Python; ML; SQL,None,4/10/2025
242,Sara Mokni,sara242@gmail.com,2165551242,licence,8,Java; Hibernate,AWS Certified,1/10/2025
243,Farah Trabelsi,farah243@gmail.com,2165551243,master,1,Python; Django,AWS Certified,2/24/2025
244,Anis Bouazizi,anis244@gmail.com,2165551244,master,10,Python; ML; SQL,AWS Certified,1/10/2025
245,Hassan Ben Salah,hassan245@gmail.com,2165551245,licence,8,Python; React,Google Cert,2/3/2025
246,Lina Jaziri,lina246@gmail.com,2165551246,licence,5,Java; Spring Boot,None,2/13/2025
247,Yassine Khir,yassine247@gmail.com,2165551247,master,2,Java; Hibernate,Google Cert,1/17/2025
248,Mohamed Hamdi,mohamed248@gmail.com,2165551248,master,7,React; Node.js,AWS Certified,5/20/2025
249,Hassan Saidi,hassan249@gmail.com,2165551249,master,1,Python; Data Science,Oracle Cert,1/17/2025
250,Ahmed Kallel,ahmed250@gmail.com,2165551250,master,7,Python; Data Science,Oracle Cert,2/12/2025
251,Marwa Rezig,marwa251@gmail.com,2165551251,master,3,Java; Spring Boot,None,2/10/2025
252,Lina Ben Salah,lina252@gmail.com,2165551252,master,1,Python; React,Google Cert,1/23/2025
253,Yassine Belhaj,yassine253@gmail.com,2165551253,master,8,Python; Data Science,Google Cert,2/6/2025
254,Samia Gharbi,samia254@gmail.com,2165551254,master,7,Python; ML; SQL,Google Cert,1/10/2025
255,Sonia Jaziri,sonia255@gmail.com,2165551255,master,10,Java; Spring Boot,Oracle Cert,3/31/2025
256,Hichem Ben Ali,hichem256@gmail.com,2165551256,licence,4,Java; Spring Boot,AWS Certified,4/3/2025
257,Noor Gharbi,noor257@gmail.com,2165551257,licence,8,Python; ML; SQL,Oracle Cert,1/14/2025
258,Mohamed Ben Hassen,mohamed258@gmail.com,2165551258,licence,8,Java; Hibernate,Google Cert,2/10/2025
259,Karim Trabelsi,karim259@gmail.com,2165551259,licence,5,Python; ML; SQL,None,3/6/2025
260,Farah Zribi,farah260@gmail.com,2165551260,licence,1,Java; Spring Boot,AWS Certified,5/18/2025
261,Salma Jaziri,salma261@gmail.com,2165551261,master,8,Java; Spring Boot,AWS Certified,3/2/2025
262,Marwa Ayadi,marwa262@gmail.com,2165551262,licence,7,Python; ML; SQL,Oracle Cert,2/28/2025
263,Ahmed Saidi,ahmed263@gmail.com,2165551263,master,2,Python; ML; SQL,None,2/21/2025
264,Amina Rezig,amina264@gmail.com,2165551264,master,8,Java; Hibernate,AWS Certified,4/22/2025
265,Hassan Fakhri,hassan265@gmail.com,2165551265,master,3,Python; Django,Oracle Cert,2/4/2025
266,Marwa Fakhri,marwa266@gmail.com,2165551266,licence,5,Python; ML; SQL,Oracle Cert,2/2/2025
267,Karim Ayadi,karim267@gmail.com,2165551267,master,5,Python; Data Science,AWS Certified,4/30/2025
268,Marwa Hamdi,marwa268@gmail.com,2165551268,master,6,Python; ML; SQL,Oracle Cert,2/10/2025
269,Sonia Jaziri,sonia269@gmail.com,2165551269,licence,2,Python; Django,None,2/25/2025
270,Yassine Ben Salah,yassine270@gmail.com,2165551270,master,5,Python; React,None,3/5/2025
271,Youssef Saidi,youssef271@gmail.com,2165551271,master,10,Python; ML; SQL,Google Cert,1/2/2025
272,Hichem Trabelsi,hichem272@gmail.com,2165551272,master,8,Python; React,None,5/16/2025
273,Amina Ben Salah,amina273@gmail.com,2165551273,licence,8,Java; Hibernate,Google Cert,1/22/2025
274,Noor Ben Ali,noor274@gmail.com,2165551274,master,4,Python; Data Science,Oracle Cert,3/17/2025
275,Youssef Khir,youssef275@gmail.com,2165551275,licence,8,JavaScript; React,Google Cert,4/28/2025
276,Yassine Ayadi,yassine276@gmail.com,2165551276,master,8,Java; Hibernate,Google Cert,4/14/2025
277,Salma Khaldi,salma277@gmail.com,2165551277,licence,1,Java; Spring Boot,None,3/27/2025
278,Anis Trabelsi,anis278@gmail.com,2165551278,licence,7,JavaScript; React,Google Cert,1/21/2025
279,Sonia Saidi,sonia279@gmail.com,2165551279,licence,9,React; Node.js,AWS Certified,1/29/2025
280,Amina Khaldi,amina280@gmail.com,2165551280,licence,10,Python; React,Oracle Cert,4/4/2025
281,Salma Mokni,salma281@gmail.com,2165551281,licence,9,Python; ML; SQL,Google Cert,3/27/2025
282,Youssef Mokni,youssef282@gmail.com,2165551282,licence,8,Python; ML; SQL,Google Cert,3/24/2025
283,Tarek Kallel,tarek283@gmail.com,2165551283,licence,5,Python; React,AWS Certified,4/6/2025
284,Tarek Bouazizi,tarek284@gmail.com,2165551284,master,9,Java; Spring Boot,None,5/17/2025
285,Noor Belhaj,noor285@gmail.com,2165551285,master,10,React; Node.js,AWS Certified,2/18/2025
286,Marwa Khir,marwa286@gmail.com,2165551286,master,7,Python; Data Science,Oracle Cert,1/20/2025
287,Ahmed Jaziri,ahmed287@gmail.com,2165551287,licence,2,Python; Data Science,None,2/8/2025
288,Mohamed Gharbi,mohamed288@gmail.com,2165551288,master,5,Python; Django,Google Cert,5/2/2025
289,Tarek Hamdi,tarek289@gmail.com,2165551289,master,1,JavaScript; React,Google Cert,1/17/2025
290,Lina Rezig,lina290@gmail.com,2165551290,master,7,React; Node.js,Oracle Cert,5/5/2025
291,Yassine Gharbi,yassine291@gmail.com,2165551291,licence,8,JavaScript; React,Google Cert,3/20/2025
292,Salma Kallel,salma292@gmail.com,2165551292,master,8,React; Node.js,Oracle Cert,1/13/2025
293,Hassan Khaldi,hassan293@gmail.com,2165551293,master,8,Python; Data Science,Google Cert,5/18/2025
294,Nadir Jaziri,nadir294@gmail.com,2165551294,licence,3,Python; Data Science,Google Cert,1/30/2025
295,Karim Saidi,karim295@gmail.com,2165551295,licence,8,JavaScript; React,Oracle Cert,2/17/2025
296,Mohamed Mokni,mohamed296@gmail.com,2165551296,master,6,React; Node.js,Google Cert,4/6/2025
297,Marwa Mokni,marwa297@gmail.com,2165551297,licence,9,JavaScript; React,AWS Certified,1/7/2025
298,Amina Ben Salah,amina298@gmail.com,2165551298,licence,8,React; Node.js,Google Cert,1/2/2025
299,Noor Gharbi,noor299@gmail.com,2165551299,licence,5,Java; Hibernate,Oracle Cert,2/7/2025
300,Yassine Bouazizi,yassine300@gmail.com,2165551300,master,2,Java; Hibernate,AWS Certified,2/5/2025
